month,forecast
2025-01,84.566237
2025-02,80.99929
2025-03,91.00322
2025-04,91.300705
2025-05,108.983521
2025-06,123.806976
2025-07,145.552155
2025-08,139.358215
2025-09,128.125595
2025-10,111.860405
2025-11,97.259827
2025-12,98.627609
RMSE,5.57639
MAPE,4.546588
MAE,4.838251
R2,0.934992
