month,forecast
2024-01,90.553452
2024-02,56.547369
2024-03,86.196907
2024-04,90.875572
2024-05,106.503105
2024-06,118.189293
2024-07,134.36203
2024-08,136.711838
2024-09,125.456627
2024-10,105.79673
2024-11,94.803711
2024-12,95.472359
RMSE,5.440066
MAPE,4.202307
MAE,4.069878
R2,0.932825
